%Frame Number	x (image)	y (image)	x (world)	y (world)	Area	Orientation	Compactness	TimeStamp (ms)
2789	515.2	342.745	0	0	2117.5	2.3314	0.760934	1519744045155
2790	512.142	339.876	0	0	2098	2.26656	0.772345	1519744045187
2791	509.041	336.478	0	0	2114	2.33087	0.78405	1519744045221
2792	506.039	333.165	0	0	2120	2.28575	0.780444	1519744045258
2793	503.354	330.411	0	0	2145	2.28849	0.778533	1519744045283
2794	500.958	327.87	0	0	2135.5	2.28377	0.777111	1519744045314
2795	498.38	325.261	0	0	2118	2.30983	0.789693	1519744045347
2796	495.726	322.677	0	0	2124.5	2.28823	0.763449	1519744045379
2797	492.997	319.781	0	0	2138.5	2.33405	0.792271	1519744045427
2798	490.627	317.075	0	0	2124.5	2.29717	0.777163	1519744045458
2799	487.846	313.975	0	0	2139.5	2.31855	0.768839	1519744045492
2800	485.214	311.083	0	0	2139.5	2.35597	0.795604	1519744045523
2801	482.753	308.245	0	0	2152.5	2.30312	0.766701	1519744045555
2802	480.616	305.511	0	0	2146	2.3024	0.778896	1519744045587
2803	478.064	303.042	0	0	2147.5	2.32547	0.781478	1519744045621
2804	475.788	300.499	0	0	2159.5	2.32324	0.778883	1519744045651
2805	473.217	297.7	0	0	2163	-0.77996	0.765657	1519744045683
2806	470.731	294.89	0	0	2149	-0.754283	0.754054	1519744045717
2807	467.761	291.484	0	0	2160	2.34925	0.767388	1519744045765
2808	464.91	288.243	0	0	2192	2.35035	0.778757	1519744045796
2809	462.376	285.375	0	0	2190.5	-0.759729	0.759986	1519744045827
2810	460.065	282.873	0	0	2173.5	-0.78416	0.783932	1519744045859
2811	457.887	280.586	0	0	2173.5	-0.78321	0.777018	1519744045892
2812	455.863	278.337	0	0	2174.5	-0.781104	0.764962	1519744045923
2813	453.375	275.482	0	0	2172	-0.774754	0.746263	1519744045955
2814	450.71	272.303	0	0	2185.5	-0.770821	0.758252	1519744045987
2815	448.1	269.026	0	0	2170.5	-0.737033	0.756904	1519744046019
2816	445.34	265.756	0	0	2189.5	-0.753726	0.77988	1519744046052
2817	442.872	262.923	0	0	2188.5	-0.731319	0.769887	1519744046099
2818	440.708	260.469	0	0	2197.5	-0.746403	0.753112	1519744046132
2819	438.596	257.952	0	0	2197.5	-0.703602	0.769098	1519744046163
2820	436.185	255.038	0	0	2187	-0.734337	0.774152	1519744046198
2821	433.806	252.11	0	0	2205.5	-0.725472	0.762438	1519744046230
2822	431.702	249.521	0	0	2195.5	-0.696295	0.740659	1519744046259
2823	429.249	246.286	0	0	2189.5	-0.721755	0.759639	1519744046291
2824	426.502	242.852	0	0	2204.5	-0.648282	0.759356	1519744046323
2825	424.1	239.816	0	0	2225	-0.599765	0.767225	1519744046355
2826	421.937	237.072	0	0	2222.5	-0.643847	0.739662	1519744046389
2827	420.221	234.879	0	0	2198	-0.651213	0.757914	1519744046435
2828	417.946	231.843	0	0	2205.5	-0.651298	0.769109	1519744046467
2829	416.036	229.255	0	0	2218	-0.630137	0.758214	1519744046499
2830	413.813	226.304	0	0	2213.5	-0.64747	0.749395	1519744046531
2831	411.323	222.793	0	0	2214.5	-0.593386	0.752412	1519744046563
2832	408.938	219.601	0	0	2210.5	-0.621477	0.761423	1519744046595
2833	406.804	216.697	0	0	2214.5	-0.586622	0.756225	1519744046627
2834	404.677	213.784	0	0	2221	-0.61537	0.769755	1519744046659
2835	402.751	211.092	0	0	2227	-0.608437	0.758572	1519744046691
2836	400.702	208.136	0	0	2216	-0.624408	0.761381	1519744046723
2837	398.638	205.011	0	0	2227	-0.623777	0.774624	1519744046755
2838	396.434	201.829	0	0	2224.5	-0.531639	0.762365	1519744046803
2839	394.237	198.25	0	0	2276	-0.580351	0.72795	1519744046836
2840	392.157	195.314	0	0	2274	-0.569981	0.706984	1519744046867
2841	389.823	191.9	0	0	2265.5	-0.605081	0.741274	1519744046900
2842	387.549	188.815	0	0	2267.5	-0.557719	0.757311	1519744046931
2843	385.553	186.226	0	0	2263	-0.626665	0.715309	1519744046971
2844	383.347	183.049	0	0	2269.5	-0.536714	0.730181	1519744046995
2845	380.948	179.23	0	0	2267	-0.519171	0.716573	1519744047027
2846	378.772	175.675	0	0	2263.5	-0.536251	0.731841	1519744047058
2847	376.803	172.634	0	0	2265	-0.519754	0.715941	1519744047091
2848	374.954	169.928	0	0	2273.5	-0.547639	0.716881	1519744047139
2849	372.929	166.888	0	0	2269	-0.531869	0.719681	1519744047171
2850	370.948	163.945	0	0	2271	-0.533731	0.720315	1519744047203
2851	369.139	161.25	0	0	2270.5	-0.546288	0.721916	1519744047235
2852	364.898	154.936	0	0	2254.5	-0.558442	0.759444	1519744047300
2853	362.463	151.437	0	0	2266	-0.55492	0.716257	1519744047331
2854	359.87	147.784	0	0	2275.5	-0.530604	0.729575	1519744047363
2855	357.761	144.649	0	0	2270.5	-0.587309	0.71943	1519744047395
2856	355.824	141.941	0	0	2277.5	-0.585767	0.709785	1519744047427
2857	354.226	139.717	0	0	2270	-0.562173	0.7296	1519744047475
2858	351.995	136.621	0	0	2269.5	-0.595462	0.733781	1519744047507
2859	349.635	133.482	0	0	2270	-0.633127	0.7296	1519744047541
2860	347.351	130.244	0	0	2280.5	-0.605358	0.704891	1519744047575
2861	345.291	127.088	0	0	2267.5	-0.600878	0.748243	1519744047603
2862	343.414	124.316	0	0	2262.5	-0.528082	0.722898	1519744047635
2863	341.612	121.861	0	0	2262.5	-0.649763	0.716895	1519744047668
2864	339.2	118.614	0	0	2265.5	-0.569309	0.738685	1519744047704
2865	337.07	115.655	0	0	2265	-0.579709	0.727993	1519744047730
2866	335.226	113.368	0	0	2263	-0.612067	0.748619	1519744047763
2867	333.172	110.607	0	0	2261.5	-0.624829	0.731195	1519744047811
2868	330.934	107.572	0	0	2256	-0.511119	0.71906	1519744047846
2869	328.69	104.641	0	0	2246.5	-0.486914	0.717786	1519744047886
2870	326.526	101.803	0	0	2252	-0.472111	0.738686	1519744047909
2871	324.621	99.4844	0	0	2257.5	-0.506034	0.738657	1519744047939
2872	322.6	96.8584	0	0	2247.5	-0.532518	0.741643	1519744047973
2873	320.536	94.2234	0	0	2246.5	-0.52778	0.726345	1519744048010
2874	318.085	91.3304	0	0	2251	-0.505604	0.738358	1519744048035
2875	316.006	88.6874	0	0	2256	-0.59835	0.731216	1519744048067
2876	313.653	85.6722	0	0	2243.5	-0.631304	0.740323	1519744048098
2877	311.587	83.1321	0	0	2252	-0.635951	0.741283	1519744048148
2878	309.747	80.8992	0	0	2236.5	-0.63798	0.75071	1519744048179
2879	308.211	79.0573	0	0	2249	-0.619962	0.743988	1519744048211
2880	306.185	76.9334	0	0	2242.5	-0.620906	0.752724	1519744048243
2881	304.254	74.8579	0	0	2247	-0.639149	0.752346	1519744048275
2882	302.388	72.8061	0	0	2248	-0.655581	0.76847	1519744048307
2883	300.023	70.3784	0	0	2241.5	-0.712081	0.755065	1519744048339
2884	298.113	68.4683	0	0	2237.5	-0.656572	0.76682	1519744048371
2885	296.206	66.3361	0	0	2226.5	-0.759262	0.759197	1519744048403
2886	293.95	64.1208	0	0	2230	-0.753257	0.746654	1519744048435
2887	292.088	62.5257	0	0	2226.5	-0.755053	0.756489	1519744048483
2888	290.412	61.1746	0	0	2215	-0.716231	0.763776	1519744048515
2889	288.402	59.6388	0	0	2218	-0.77137	0.770341	1519744048547
2890	286.811	58.6229	0	0	2209	2.28255	0.768363	1519744048579
2891	285.33	57.6157	0	0	2211	2.28516	0.758535	1519744048611
2892	283.219	56.3006	0	0	2190.5	2.22362	0.776219	1519744048643
2893	280.417	54.8582	0	0	2183.5	2.13587	0.766974	1519744048675
2894	277.621	53.4748	0	0	2178	2.13004	0.763083	1519744048708
2895	275.287	52.6389	0	0	2179	2.02611	0.770158	1519744048739
2896	273.191	51.9877	0	0	2176.5	1.86024	0.751292	1519744048771
2897	270.73	51.2745	0	0	2167.5	1.78662	0.770876	1519744048803
2898	267.609	50.7308	0	0	2171.5	1.71655	0.749566	1519744048851
2899	263.984	50.2591	0	0	2077.5	1.65848	0.72186	1519744048883
2900	260.32	49.7315	0	0	2049	1.53258	0.722668	1519744048915
2901	256.95	49.4816	0	0	2064	1.39752	0.749134	1519744048947
2902	253.271	49.575	0	0	2063.5	1.32341	0.748144	1519744048979
2903	249.207	49.9173	0	0	2054	1.23854	0.762975	1519744049011
2904	244.853	50.2455	0	0	2049.5	1.11278	0.740336	1519744049045
2905	240.764	50.8147	0	0	2052.5	1.04778	0.753613	1519744049076
2906	237.226	51.8297	0	0	2044	0.932167	0.749677	1519744049107
2907	233.451	52.9724	0	0	2045.5	0.886889	0.741618	1519744049139
2908	229.577	54.4921	0	0	2038.5	0.818667	0.745703	1519744049188
2909	225.332	56.2264	0	0	2040.5	0.808568	0.759965	1519744049225
2910	220.984	58.1762	0	0	2056	0.734016	0.74462	1519744049251
2911	216.862	60.3609	0	0	2069	0.675005	0.727075	1519744049283
2912	213.144	62.498	0	0	2066	0.663428	0.735103	1519744049318
2913	209.361	64.9615	0	0	2085.5	0.702955	0.740129	1519744049348
2914	205.815	67.5081	0	0	2095.5	0.612615	0.740972	1519744049379
2915	201.831	70.0721	0	0	2114.5	0.596405	0.759855	1519744049411
2916	197.87	73.0062	0	0	2131.5	0.777494	0.740623	1519744049443
2917	194.136	75.9239	0	0	2130.5	0.711937	0.724943	1519744049475
2918	190.982	78.412	0	0	2138.5	0.814295	0.743055	1519744049525
2919	187.94	81.0399	0	0	2145	0.780078	0.731724	1519744049557
2920	185.338	83.2928	0	0	2148	0.691913	0.750976	1519744049587
2921	182.836	85.3915	0	0	2138.5	0.657147	0.765667	1519744049619
2922	180.703	87.5029	0	0	2124	0.517075	0.772091	1519744049651
2923	178.046	90.038	0	0	2141.5	0.524236	0.737655	1519744049682
2924	175.089	92.8194	0	0	2141	0.597943	0.739361	1519744049714
2925	172.576	95.554	0	0	2126.5	0.481741	0.748076	1519744049749
2926	170.102	98.2906	0	0	2136	0.472341	0.746781	1519744049786
2927	167.27	101.108	0	0	2138.5	0.499054	0.76848	1519744049811
2928	164.259	104.272	0	0	2144.5	0.444615	0.770636	1519744049861
2929	161.587	107.052	0	0	2145	0.44187	0.746102	1519744049896
2930	159.373	109.704	0	0	2132.5	0.38525	0.763518	1519744049924
2931	157.181	112.138	0	0	2151	0.423904	0.761409	1519744049955
2932	154.978	115.036	0	0	2147	0.459692	0.753352	1519744049987
2933	152.644	117.829	0	0	2140	0.409485	0.764222	1519744050019
2934	150.15	120.997	0	0	2166	0.369547	0.750693	1519744050051
2935	147.942	123.876	0	0	2140.5	0.410386	0.759648	1519744050083
2936	145.526	126.637	0	0	2155	0.422939	0.760053	1519744050115
2937	142.986	130.081	0	0	2151.5	0.328745	0.756871	1519744050151
2938	140.958	132.934	0	0	2154	0.458198	0.753074	1519744050194
2939	139.333	135.265	0	0	2158	0.355853	0.74792	1519744050229
2940	137.7	137.587	0	0	2152	0.308045	0.755106	1519744050266
2941	135.918	140.071	0	0	2139.5	0.291112	0.75265	1519744050291
2942	134.358	142.356	0	0	2153	0.246666	0.750006	1519744050323
2943	132.555	145.282	0	0	2147.5	0.23411	0.724467	1519744050355
2944	130.387	148.991	0	0	2148	0.255555	0.744455	1519744050389
2945	128.686	152.289	0	0	2146	0.272159	0.73733	1519744050418
2946	127	155.252	0	0	2148.5	0.301706	0.772073	1519744050451
2947	125.646	157.768	0	0	2152	0.239911	0.752375	1519744050483
2948	124.639	160.133	0	0	2138	0.227449	0.738325	1519744050515
2949	123.596	162.112	0	0	2147	0.162668	0.776392	1519744050562
2950	122.23	164.918	0	0	2146	0.112069	0.74645	1519744050595
2951	120.906	168.139	0	0	2126.5	0.0736058	0.754679	1519744050627
2952	119.533	171.55	0	0	2133.5	0.0501746	0.734899	1519744050659
2953	118.433	175.062	0	0	2143	-0.00346064	0.733663	1519744050690
2954	117.494	178.356	0	0	2132.5	0.0302358	0.769145	1519744050723
2955	116.743	181.404	0	0	2133.5	-0.00597852	0.753272	1519744050755
2956	115.809	185.302	0	0	2136	-0.0336052	0.746781	1519744050787
2957	114.954	189.025	0	0	2140	-0.073766	0.748179	1519744050818
2958	114.419	192.338	0	0	2138	-0.114046	0.731952	1519744050851
2959	113.931	195.75	0	0	2262.5	-0.195088	0.836918	1519744050902
2960	113.628	199.403	0	0	2249	-0.246247	0.786288	1519744050938
2961	113.602	202.593	0	0	2262	-0.261264	0.786799	1519744050969
2962	113.525	206.092	0	0	2258.5	-0.347643	0.832336	1519744050994
2963	113.622	210.458	0	0	2257.5	-0.359179	0.804101	1519744051027
2964	114.067	215.203	0	0	2265.5	-0.393179	0.780368	1519744051058
2965	114.734	219.336	0	0	2260.5	-0.417563	0.812321	1519744051091
2966	115.529	223.052	0	0	2243.5	-0.46834	0.813405	1519744051123
2967	116.64	227.244	0	0	2246.5	-0.537038	0.803115	1519744051155
2968	117.777	231.463	0	0	2256.5	-0.525098	0.757423	1519744051189
2969	119.267	235.77	0	0	2256	-0.585083	0.798577	1519744051234
2970	120.573	239.891	0	0	2271	-0.649785	0.811004	1519744051269
2971	122.126	243.607	0	0	2279.5	-0.616447	0.8019	1519744051309
2972	123.68	247.163	0	0	2277.5	-0.676937	0.811225	1519744051331
2973	125.388	250.55	0	0	2270.5	-0.674856	0.818918	1519744051363
2974	127.47	254.76	0	0	2268	-0.666024	0.786044	1519744051397
2975	129.948	259.187	0	0	2298	-0.727736	0.776046	1519744051437
2976	132.345	263.155	0	0	2293.5	-0.78323	0.802697	1519744051459
2977	134.601	266.513	0	0	2280.5	-0.74983	0.805174	1519744051491
2978	136.691	269.921	0	0	2291.5	2.32934	0.803201	1519744051526
2979	139.284	273.698	0	0	2298	2.31186	0.834065	1519744051571
2980	141.644	277.188	0	0	2300	2.33603	0.807038	1519744051603
2981	144.026	280.726	0	0	2294	-0.717762	0.804932	1519744051635
2982	146.378	283.697	0	0	2285	-0.727315	0.781118	1519744051667
2983	148.545	286.759	0	0	2288	-0.738163	0.772669	1519744051701
2984	151.006	290.04	0	0	2291.5	-0.703014	0.769172	1519744051737
2985	153.433	293.201	0	0	2291.5	-0.760094	0.785327	1519744051763
2986	155.343	295.877	0	0	2299	2.31377	0.732766	1519744051795
2987	157.646	298.895	0	0	2286	2.35554	0.749838	1519744051830
2988	160.473	302.866	0	0	2323	2.16751	0.761975	1519744051858
2989	163.409	306.279	0	0	2333.5	2.12691	0.834218	1519744051907
2990	165.606	308.948	0	0	2322	2.20331	0.793766	1519744051939
2991	168.285	311.943	0	0	2337	2.18126	0.82002	1519744051971
2992	170.535	314.495	0	0	2322.5	2.13549	0.789107	1519744052003
2993	172.885	317.497	0	0	2320.5	2.15191	0.772277	1519744052035
2994	175.489	320.654	0	0	2343	2.13728	0.800945	1519744052067
2995	178.077	324.06	0	0	2352.5	2.21101	0.816192	1519744052099
2996	180.843	327.185	0	0	2344.5	2.32851	0.789761	1519744052130
2997	182.997	329.852	0	0	2352	2.2547	0.815157	1519744052163
2998	185.164	332.223	0	0	2366.5	2.2967	0.842926	1519744052195
2999	187.315	334.848	0	0	2353	2.35579	0.778392	1519744052227
3000	189.343	337.176	0	0	2352.5	2.22224	0.776292	1519744052275
3001	191.885	339.973	0	0	2350	2.2924	0.784052	1519744052307
3002	194.541	342.908	0	0	2354.5	2.17769	0.821069	1519744052340
3003	197.171	346.024	0	0	2350	2.21606	0.79079	1519744052371
3004	199.625	348.594	0	0	2350.5	2.22124	0.809647	1519744052403
3005	201.359	350.58	0	0	2346.5	2.17962	0.784846	1519744052435
3006	203.406	352.419	0	0	2361.5	2.16344	0.813436	1519744052467
3007	205.783	354.643	0	0	2365.5	2.23352	0.803717	1519744052499
3008	208.283	357.375	0	0	2365.5	2.13322	0.794011	1519744052531
3009	210.635	359.652	0	0	2339.5	2.14554	0.775857	1519744052563
3010	212.541	361.658	0	0	2348	2.08965	0.790117	1519744052613
3011	214.999	363.938	0	0	2368	2.07506	0.796848	1519744052648
3012	217.286	365.985	0	0	2353	2.11873	0.815503	1519744052675
3013	219.229	367.764	0	0	2355	2.03455	0.802173	1519744052707
3014	221.433	369.45	0	0	2345	2.02538	0.830081	1519744052739
3015	223.694	371.084	0	0	2357.5	2.03228	0.784591	1519744052771
3016	226.379	372.866	0	0	2366.5	2.04843	0.794346	1519744052803
3017	229.023	374.779	0	0	2352	1.95242	0.811017	1519744052835
3018	231.938	376.639	0	0	2362.5	1.97002	0.79984	1519744052866
3019	234.235	377.898	0	0	2407	1.90605	0.722833	1519744052899
3020	236.739	379.241	0	0	2398.5	1.86626	0.757375	1519744052947
3021	239.671	380.778	0	0	2394.5	1.7547	0.780746	1519744052978
3022	242.753	382.229	0	0	2401.5	1.7129	0.74843	1519744053011
3023	245.56	383.3	0	0	2409	1.71789	0.746405	1519744053043
3024	248.251	384.365	0	0	2412.5	1.68469	0.751858	1519744053075
3025	251.317	385.505	0	0	2420	1.62949	0.764935	1519744053106
3026	254.394	386.72	0	0	2383.5	1.61414	0.719894	1519744053139
3027	258.39	387.745	0	0	2390.5	1.57396	0.733885	1519744053171
3028	261.605	388.384	0	0	2394	1.54533	0.721348	1519744053203
3029	264.75	388.724	0	0	2394	1.43871	0.729698	1519744053235
3030	267.086	388.925	0	0	2382.5	1.42704	0.72202	1519744053283
3031	270.38	389.078	0	0	2379.5	1.31503	0.735491	1519744053315
3032	274.392	389.081	0	0	2379.5	1.2796	0.727016	1519744053347
3033	278.325	388.593	0	0	2380	1.22345	0.743526	1519744053379
3034	282.266	388.1	0	0	2377.5	1.12873	0.775203	1519744053411
3035	285.783	387.394	0	0	2373.5	1.17957	0.731145	1519744053443
3036	289.825	386.369	0	0	2370	1.00357	0.810175	1519744053475
3037	294.302	385.116	0	0	2372.5	1.06242	0.773573	1519744053507
3038	298.779	383.483	0	0	2367	1.01647	0.792525	1519744053540
3039	303.126	381.777	0	0	2368.5	0.963877	0.795018	1519744053571
3040	306.639	380.077	0	0	2348	0.999369	0.776738	1519744053621
3041	310.204	378.261	0	0	2365	0.906096	0.766545	1519744053657
3042	314.16	376.419	0	0	2356	0.830831	0.772799	1519744053682
3043	318.301	374.078	0	0	2362.5	0.956954	0.776856	1519744053715
3044	322.177	371.97	0	0	2368	0.902363	0.745928	1519744053747
3045	325.932	369.775	0	0	2364.5	0.926207	0.770964	1519744053779
3046	328.99	367.835	0	0	2356	0.920408	0.770096	1519744053811
3047	332.313	365.689	0	0	2352	0.875863	0.755955	1519744053843
3048	336.141	363.065	0	0	2367.5	0.778367	0.778501	1519744053875
3049	339.752	360.777	0	0	2371	0.759694	0.76849	1519744053907
3050	342.913	358.134	0	0	2374.5	0.839085	0.790248	1519744053940
3051	346.069	355.723	0	0	2363	0.843996	0.750568	1519744053988
3052	349.161	353.223	0	0	2355	0.790848	0.756919	1519744054019
3053	352.568	350.627	0	0	2353.5	0.705862	0.743165	1519744054051
3054	355.815	347.926	0	0	2364.5	0.820437	0.734386	1519744054084
3055	359.269	345.193	0	0	2354	0.701102	0.762979	1519744054115
3056	362.869	342.332	0	0	2364	0.731034	0.79152	1519744054147
3057	366.097	339.685	0	0	2370.5	0.716774	0.760034	1519744054179
3058	368.889	337.23	0	0	2362	0.776609	0.756541	1519744054211
3059	371.494	335.099	0	0	2366.5	0.683969	0.749848	1519744054244
3060	374.077	332.634	0	0	2368.5	0.745838	0.747902	1519744054281
3061	377.064	330.276	0	0	2365	0.736524	0.751203	1519744054323
3062	380.205	327.705	0	0	2362.5	0.69619	0.761197	1519744054355
3063	383.164	325.127	0	0	2382	0.685913	0.781327	1519744054389
3064	385.996	322.719	0	0	2354.5	0.734351	0.771514	1519744054425
3065	388.861	320.188	0	0	2370.5	0.74026	0.772921	1519744054451
3066	391.798	317.604	0	0	2392.5	0.825145	0.75548	1519744054483
3067	394.674	315.342	0	0	2364	0.730725	0.736006	1519744054517
3068	397.297	313.079	0	0	2384	0.645638	0.76624	1519744054557
3069	400.049	310.596	0	0	2372	0.747426	0.744626	1519744054579
3070	402.96	308.199	0	0	2375	0.726332	0.754379	1519744054611
3071	405.974	305.689	0	0	2391.5	0.74942	0.764116	1519744054659
3072	408.917	303.274	0	0	2367.5	0.713947	0.720907	1519744054691
3073	411.66	300.909	0	0	2398.5	0.681595	0.744946	1519744054725
3074	414.528	298.558	0	0	2389.5	0.702031	0.74469	1519744054762
3075	417.318	296.135	0	0	2400	0.720339	0.764958	1519744054787
3076	420.003	294.021	0	0	2410.5	0.69849	0.802229	1519744054819
3077	422.771	291.864	0	0	2398	0.737625	0.777241	1519744054851
3078	425.91	289.592	0	0	2385.5	0.669375	0.749618	1519744054883
3079	428.74	287.199	0	0	2387.5	0.717059	0.747677	1519744054915
3080	431.776	284.771	0	0	2402.5	0.712808	0.761255	1519744054947
3081	434.702	282.39	0	0	2394	0.67798	0.760414	1519744054995
3082	437.967	279.841	0	0	2402.5	0.620677	0.783355	1519744055027
3083	440.648	277.664	0	0	2391.5	0.744069	0.782502	1519744055059
3084	443.894	275.132	0	0	2395	0.699435	0.748212	1519744055091
3085	446.964	272.972	0	0	2398.5	0.631479	0.744946	1519744055123
3086	450.253	270.689	0	0	2404	0.583579	0.751023	1519744055155
3087	453.711	268.221	0	0	2387	0.727655	0.764548	1519744055187
3088	456.56	266.022	0	0	2400.5	0.671278	0.751748	1519744055219
3089	459.744	263.685	0	0	2378.5	0.851867	0.753651	1519744055251
3090	462.705	261.631	0	0	2388	0.736376	0.752228	1519744055283
3091	465.674	259.456	0	0	2390	0.693081	0.723578	1519744055333
3092	468.708	257.335	0	0	2398.5	0.759434	0.744946	1519744055367
3093	471.832	255.161	0	0	2388.5	0.711188	0.739315	1519744055395
3094	475.044	253.093	0	0	2378.5	0.800466	0.75106	1519744055427
3095	478.064	251.116	0	0	2389.5	0.699106	0.754533	1519744055458
3096	481.053	249.116	0	0	2385.5	0.755519	0.755869	1519744055491
3097	484.256	247.044	0	0	2387.5	0.729696	0.730484	1519744055523
3098	487.627	245.055	0	0	2401	0.653506	0.769032	1519744055555
3099	490.807	243.021	0	0	2385.5	0.796001	0.768608	1519744055587
3100	494.396	240.941	0	0	2397.5	0.693691	0.736034	1519744055619
3101	497.78	239.054	0	0	2395	0.71805	0.760732	1519744055653
3102	503.97	235.356	0	0	2380	0.761097	0.734912	1519744055734
3103	507.172	233.493	0	0	2384	0.747842	0.727669	1519744055768
3104	510.325	231.704	0	0	2401	0.627692	0.726908	1519744055795
3105	513.441	229.891	0	0	2409	0.600146	0.780806	1519744055827
3106	516.39	228.08	0	0	2397.5	0.717077	0.721692	1519744055859
3107	519.875	226.128	0	0	2398	0.682608	0.755378	1519744055891
3108	523.713	224.043	0	0	2385.5	0.722899	0.73235	1519744055924
3109	526.897	222.131	0	0	2394	0.693335	0.751533	1519744055955
3110	529.774	220.627	0	0	2405	0.490363	0.770313	1519744055987
3111	532.479	218.941	0	0	2388	0.672437	0.743478	1519744056037
3112	535.639	217.229	0	0	2394	0.592215	0.724789	1519744056073
3113	538.638	215.604	0	0	2390.5	0.67307	0.742461	1519744056099
3114	541.719	213.925	0	0	2410	0.548254	0.752898	1519744056131
3115	545.371	212.184	0	0	2395.5	0.630226	0.759037	1519744056165
3116	548.47	210.465	0	0	2388	0.608388	0.743478	1519744056197
3117	551.204	209.06	0	0	2387	0.722682	0.70301	1519744056227
3118	554.452	207.41	0	0	2386	0.657348	0.757873	1519744056259
3119	557.325	205.952	0	0	2404.5	0.527954	0.732174	1519744056291
3120	559.605	204.702	0	0	2386	0.58197	0.697111	1519744056323
3121	561.914	203.402	0	0	2394	0.52718	0.724789	1519744056373
3122	564.757	201.669	0	0	2392	0.667934	0.72175	1519744056409
3123	568.174	199.909	0	0	2399	0.593608	0.720431	1519744056435
3124	575.124	196.222	0	0	2378	0.688219	0.734295	1519744056501
3125	577.919	194.776	0	0	2375.5	0.529734	0.735291	1519744056536
3126	580.665	193.198	0	0	2389	0.605302	0.737692	1519744056563
3127	583.253	191.922	0	0	2411	0.471451	0.788073	1519744056595
3128	585.527	190.627	0	0	2390	0.463415	0.752858	1519744056627
3129	588.157	189.088	0	0	2392.5	0.504085	0.722612	1519744056659
3130	590.467	187.733	0	0	2380	0.612194	0.726448	1519744056709
3131	592.713	186.378	0	0	2387	0.535187	0.728585	1519744056745
3132	595.164	184.781	0	0	2382	0.489163	0.729524	1519744056771
3133	597.398	183.33	0	0	2387	0.559342	0.743167	1519744056803
3134	599.094	182.327	0	0	2372.5	0.558493	0.764419	1519744056834
3135	600.172	181.42	0	0	2382.5	0.415233	0.743561	1519744056867
3136	601.262	180.45	0	0	2388.5	0.38553	0.74799	1519744056899
3137	602.277	179.547	0	0	2383.5	0.267008	0.725779	1519744056931
3138	603.783	178.09	0	0	2394.5	0.243531	0.746248	1519744056963
3139	605.444	176.802	0	0	2255	0.503157	0.791248	1519744056995
3140	606.489	175.623	0	0	2252	0.435506	0.77375	1519744057043
3141	607.585	174.257	0	0	2251	0.368333	0.785808	1519744057075
3142	608.797	172.249	0	0	2233.5	0.307306	0.774905	1519744057106
3143	609.793	170.256	0	0	2224.5	0.289606	0.781376	1519744057139
3144	610.546	168.321	0	0	2229.5	0.203553	0.780297	1519744057171
3145	611.221	166.568	0	0	2214	0.0920876	0.772891	1519744057203
3146	611.789	163.955	0	0	2202	-0.0107121	0.750057	1519744057235
3147	612.164	160.721	0	0	2184.5	-0.122328	0.774093	1519744057267
3148	612.368	157.039	0	0	2169	-0.190643	0.787244	1519744057299
3149	612.231	153.613	0	0	2160.5	-0.262094	0.779244	1519744057331
3150	611.63	149.833	0	0	2164	-0.358477	0.752711	1519744057381
3151	610.458	145.517	0	0	2165	-0.387665	0.802965	1519744057416
3152	608.872	140.702	0	0	2158	-0.459375	0.763887	1519744057443
3153	606.981	135.618	0	0	2187	-0.599185	0.77698	1519744057475
3154	605.029	131.267	0	0	2171.5	-0.433991	0.769486	1519744057506
3155	602.846	127.353	0	0	2172	-0.542568	0.762124	1519744057539
3156	600.506	123.846	0	0	2164	-0.478105	0.75	1519744057571
3157	598.387	120.577	0	0	2152	-0.591571	0.781074	1519744057603
3158	596.371	117.567	0	0	2155.5	-0.570131	0.76104	1519744057635
3159	594.169	114.749	0	0	2152.5	-0.67441	0.766701	1519744057667
3160	592.26	112.345	0	0	2157.5	-0.748658	0.788025	1519744057699
3161	590.487	110.021	0	0	2151	2.30768	0.780711	1519744057747
3162	588.535	107.829	0	0	2154.5	2.2663	0.754048	1519744057779
3163	585.984	104.792	0	0	2135.5	2.2632	0.782885	1519744057811
3164	582.996	101.457	0	0	2130.5	2.32667	0.768423	1519744057843
3165	579.886	98.1554	0	0	2119.5	2.21301	0.781109	1519744057875
3166	577.022	95.1869	0	0	2129	2.31773	0.796771	1519744057906
3167	574.524	92.68	0	0	2131	2.21156	0.758231	1519744057939
3168	572.163	90.3678	0	0	2137	2.20996	0.765951	1519744057971
3169	569.993	88.3719	0	0	2132.5	2.21877	0.776019	1519744058003
3170	567.787	85.967	0	0	2126.5	2.18407	0.79077	1519744058034
3171	565.258	83.6316	0	0	2133	2.2038	0.798268	1519744058083
3172	562.513	81.0038	0	0	2106.5	2.20057	0.808012	1519744058115
3173	559.713	78.3376	0	0	2111.5	2.15225	0.788133	1519744058147
3174	557.05	75.9573	0	0	2117.5	2.17823	0.787423	1519744058179
3175	554.337	73.5317	0	0	2116.5	2.1547	0.753878	1519744058211
3176	551.868	71.42	0	0	2114.5	2.15159	0.793445	1519744058243
3177	549.411	69.2844	0	0	2110.5	2.14107	0.805222	1519744058276
3178	547.262	67.6973	0	0	2125.5	2.07353	0.800573	1519744058307
3179	544.873	65.7517	0	0	2114	2.00173	0.778235	1519744058339
3180	541.971	63.467	0	0	2099.5	1.98387	0.783653	1519744058371
