%Frame Number	x (image)	y (image)	x (world)	y (world)	Area	Orientation	Compactness	TimeStamp (ms)
1664	342.747	371.85	0	0	2691.5	1.15492	0.858738	1523020192114
1665	345.589	369.688	0	0	2700.5	1.21397	0.841614	1523020192146
1666	348.071	367.949	0	0	2698	1.19492	0.812948	1523020192178
1667	351.078	365.926	0	0	2695.5	1.18361	0.823564	1523020192210
1668	354.619	363.668	0	0	2697.5	1.10018	0.850577	1523020192242
1669	358.412	361.118	0	0	2696.5	1.02775	0.850262	1523020192275
1670	361.578	358.956	0	0	2699	1.04759	0.853124	1523020192307
1671	364.481	356.721	0	0	2703	1.00374	0.86452	1523020192340
1672	367.012	354.847	0	0	2703	1.1035	0.84733	1523020192386
1673	369.326	352.994	0	0	2706	1.09689	0.83157	1523020192419
1674	372.099	350.817	0	0	2716	1.14408	0.825053	1523020192451
1675	375.189	348.467	0	0	2702	1.02125	0.847017	1523020192482
1676	378.421	345.902	0	0	2719	1.04364	0.842455	1523020192515
1677	381.404	343.356	0	0	2712.5	1.02057	0.835572	1523020192546
1678	384.44	340.763	0	0	2717.5	1.04358	0.861066	1523020192578
1679	386.986	338.359	0	0	2709.5	1.01822	0.830651	1523020192610
1680	388.929	336.366	0	0	2714	1.0859	0.817769	1523020192642
1681	391.351	334.047	0	0	2715	0.997371	0.841216	1523020192674
1682	394.378	331.461	0	0	2714.5	1.03111	0.829369	1523020192707
1683	397.267	328.956	0	0	2709.5	1.00695	0.861498	1523020192755
1684	399.993	326.562	0	0	2715	0.959445	0.82754	1523020192786
1685	402.661	324.117	0	0	2711.5	0.944948	0.845042	1523020192818
1686	405.274	321.789	0	0	2705	0.969256	0.857971	1523020192850
1687	407.285	319.709	0	0	2713.5	1.01319	0.86277	1523020192882
1688	409.437	317.69	0	0	2706.5	0.969733	0.860544	1523020192914
1689	411.97	315.281	0	0	2711	0.926624	0.833107	1523020192946
1690	414.463	312.978	0	0	2709	0.969507	0.856284	1523020192978
1691	417.029	310.97	0	0	2712	0.963513	0.836251	1523020193010
1692	419.847	308.434	0	0	2710.5	0.894875	0.854677	1523020193042
1693	422.576	306.14	0	0	2710.5	0.903484	0.861816	1523020193074
1694	425.674	303.523	0	0	2712	0.849246	0.867399	1523020193123
1695	428.108	301.265	0	0	2715.5	0.844921	0.873676	1523020193155
1696	430.085	299.596	0	0	2726.5	0.90804	0.842747	1523020193186
1697	432.408	297.393	0	0	2714	0.947639	0.868038	1523020193219
1698	435.166	295.009	0	0	2712.5	0.867211	0.865438	1523020193256
1699	438.106	292.505	0	0	2721.5	0.848126	0.841201	1523020193283
1700	441.214	289.975	0	0	2714	0.847662	0.860826	1523020193315
1701	444.295	287.475	0	0	2717.5	0.819028	0.867033	1523020193346
1702	447.175	285.189	0	0	2727.5	0.820124	0.867222	1523020193379
1703	449.714	283.085	0	0	2727	0.76611	0.864949	1523020193411
1704	451.785	281.274	0	0	2724.5	0.737124	0.869267	1523020193443
1705	454.436	279.112	0	0	2724	0.759885	0.874262	1523020193490
1706	457.015	277.029	0	0	2726	0.742233	0.857478	1523020193523
1707	459.592	274.858	0	0	2730	0.70472	0.858736	1523020193555
1708	462.852	272.298	0	0	2725.5	0.708681	0.862369	1523020193587
1709	465.585	270.093	0	0	2733.5	0.670176	0.872138	1523020193618
1710	468.145	267.909	0	0	2724	0.613816	0.874262	1523020193650
1711	470.564	265.882	0	0	2726.5	0.557234	0.869905	1523020193682
1712	472.619	264.185	0	0	2729.5	0.604408	0.860668	1523020193714
1713	475.117	262.106	0	0	2725.5	0.600268	0.869586	1523020193746
1714	477.577	260.175	0	0	2727.5	0.591447	0.873242	1523020193778
1715	480.415	257.983	0	0	2725.5	0.610238	0.869586	1523020193810
1716	483.214	255.727	0	0	2726.5	0.50092	0.862686	1523020193858
1717	485.837	253.518	0	0	2726	0.432847	0.864632	1523020193890
1718	488.325	251.382	0	0	2729	0.45607	0.841492	1523020193922
1719	490.803	249.282	0	0	2722.5	0.38059	0.868629	1523020193954
1720	492.847	247.432	0	0	2728	0.414413	0.865267	1523020193986
1721	495.132	245.334	0	0	2728	0.3437	0.841184	1523020194018
1722	497.749	243.032	0	0	2731.5	0.384007	0.864268	1523020194050
1723	500.666	240.673	0	0	2725.5	0.321504	0.852316	1523020194082
1724	503.683	238.257	0	0	2731.5	0.341426	0.864268	1523020194114
1725	506.717	235.782	0	0	2733.5	0.285411	0.854818	1523020194146
1726	509.761	233.4	0	0	2732.5	0.237737	0.851586	1523020194195
1727	512.291	231.196	0	0	2749.5	0.214973	0.849856	1523020194227
1728	514.425	229.403	0	0	2735	0.181668	0.843343	1523020194259
1729	516.777	227.308	0	0	2738.5	0.224328	0.853456	1523020194291
1730	519.397	225.021	0	0	2746	0.203414	0.836989	1523020194324
1731	521.822	222.891	0	0	2741	0.136386	0.852174	1523020194356
1732	524.566	220.587	0	0	2737.5	0.172449	0.846147	1523020194388
1733	527.42	218.215	0	0	2752.5	0.106575	0.843833	1523020194419
1734	530.014	215.867	0	0	2749.5	0.126767	0.83324	1523020194450
1735	532.542	213.68	0	0	2761	0.0567168	0.83193	1523020194482
1736	534.716	211.721	0	0	2753	0.0288798	0.85299	1523020194514
1737	536.377	210.364	0	0	2764.5	0.0446208	0.844646	1523020194562
1738	538.3	208.427	0	0	2763	0.0592143	0.832533	1523020194594
1739	540.566	206.3	0	0	2754.5	0.0483171	0.844446	1523020194627
1740	543.001	204.109	0	0	2767	0.0250128	0.833738	1523020194659
1741	545.588	201.825	0	0	2761.5	0.0157017	0.843729	1523020194691
1742	548.249	199.47	0	0	2762.5	0.00822094	0.82097	1523020194723
1743	551.076	196.831	0	0	2772.5	-0.0244024	0.830622	1523020194756
1744	553.417	194.452	0	0	2781	-0.0291382	0.828422	1523020194787
1745	555.346	192.524	0	0	2789.5	-0.0515618	0.819625	1523020194819
1746	557.009	190.858	0	0	2782.5	-0.0543964	0.826913	1523020194850
1747	558.369	189.407	0	0	2776.5	-0.00867493	0.81852	1523020194882
1748	560.33	187.444	0	0	2774	-0.0490837	0.842672	1523020194930
1749	562.639	185.104	0	0	2779.5	-0.083383	0.832719	1523020194962
1750	564.807	182.767	0	0	2778	-0.0725747	0.823631	1523020194994
1751	567.044	180.358	0	0	2785	-0.0611178	0.825706	1523020195026
1752	569.081	178.097	0	0	2792	-0.105071	0.825028	1523020195059
1753	571.058	175.749	0	0	2794	-0.103395	0.819024	1523020195091
1754	572.729	173.778	0	0	2788.5	-0.135142	0.838223	1523020195123
1755	574.661	171.477	0	0	2798.5	-0.120341	0.838412	1523020195156
1756	576.64	169.16	0	0	2773.5	-0.128645	0.802018	1523020195187
1757	578.263	167.233	0	0	2779.5	-0.147342	0.832719	1523020195218
1758	580.231	165.053	0	0	2762	-0.139898	0.800556	1523020195250
1759	581.879	162.819	0	0	2777	-0.139356	0.820596	1523020195298
1760	583.845	160.113	0	0	2779	-0.138654	0.8306	1523020195330
1761	585.793	157.354	0	0	2781.5	-0.170494	0.810764	1523020195362
1762	587.234	155.091	0	0	2776	-0.214555	0.811056	1523020195394
1763	588.337	153.245	0	0	2772	-0.212901	0.739407	1523020195426
1764	589.143	152.036	0	0	2790.5	-0.217075	0.810705	1523020195458
1765	589.844	150.584	0	0	2799.5	-0.201978	0.822563	1523020195490
1766	591.252	147.91	0	0	2780.5	-0.176671	0.816981	1523020195523
1767	592.793	145.11	0	0	2787.5	-0.158109	0.788242	1523020195555
1768	593.924	142.619	0	0	2802.5	-0.217142	0.826185	1523020195587
1769	595.139	140.102	0	0	2798.5	-0.217878	0.800225	1523020195618
1770	596.31	137.408	0	0	2798.5	-0.254576	0.802852	1523020195667
1771	597.092	135.239	0	0	2808.5	-0.292635	0.812139	1523020195700
1772	597.639	133.594	0	0	2819.5	-0.277238	0.81532	1523020195731
1773	598.063	132.165	0	0	2799	-0.266676	0.82049	1523020195763
1774	598.678	129.727	0	0	2794.5	-0.246208	0.786595	1523020195794
1775	599.183	126.348	0	0	2789	-0.235192	0.801986	1523020195826
1776	599.671	122.66	0	0	2787	-0.286954	0.757304	1523020195858
1777	599.754	119.244	0	0	2791.5	-0.320371	0.771081	1523020195890
1778	599.841	116.433	0	0	2807	-0.334991	0.77713	1523020195923
1779	599.821	113.945	0	0	2802	-0.332306	0.790521	1523020195956
1780	599.849	110.566	0	0	2798	-0.31214	0.774638	1523020195986
1781	599.705	106.863	0	0	2800	-0.352487	0.760836	1523020196034
1782	599.382	103.312	0	0	2796	-0.411038	0.81041	1523020196066
1783	599.121	99.69	0	0	2798	-0.427267	0.78323	1523020196098
1784	598.504	96.2485	0	0	2793.5	-0.478055	0.798795	1523020196130
1785	597.852	93.1863	0	0	2798.5	-0.476398	0.787721	1523020196162
1786	596.947	90.3774	0	0	2794	-0.478298	0.782111	1523020196194
1787	595.927	87.0213	0	0	2783.5	-0.526793	0.811347	1523020196226
1788	594.552	83.0072	0	0	2782	-0.5303	0.764252	1523020196258
1789	593.034	79.0093	0	0	2799.5	-0.535482	0.764863	1523020196290
1790	591.464	75.6469	0	0	2802.5	-0.575592	0.751595	1523020196323
1791	589.852	72.5314	0	0	2809.5	-0.572102	0.742066	1523020196356
1792	588.333	69.5333	0	0	2804	-0.589993	0.736651	1523020196402
1793	586.569	66.2222	0	0	2789	-0.632612	0.760272	1523020196434
1794	584.633	62.9482	0	0	2801	-0.630637	0.704408	1523020196466
1795	582.639	59.7903	0	0	2792	-0.663136	0.747103	1523020196498
1796	580.796	56.8212	0	0	2791	-0.709227	0.789985	1523020196530
1797	578.815	53.8827	0	0	2806	-0.696338	0.78547	1523020196562
1798	577.414	51.5775	0	0	2800.5	-0.716246	0.713282	1523020196594
1799	576.058	49.9615	0	0	2805	-0.714084	0.733653	1523020196626
1800	574.336	47.5599	0	0	2780	-0.745279	0.799398	1523020196658
1801	571.927	44.7216	0	0	2793	-0.72037	0.758934	1523020196690
1802	569.712	41.5734	0	0	2772	-0.767251	0.790815	1523020196723
1803	566.904	38.4132	0	0	2787	2.31543	0.816972	1523020196770
1804	564.11	35.6337	0	0	2799.5	-0.769284	0.72061	1523020196802
1805	562.004	33.5387	0	0	2806	2.3355	0.705666	1523020196834
1806	560.215	31.9437	0	0	2805	2.28197	0.824981	1523020196867
1841	459.277	43.5957	0	0	2750.5	1.80942	0.56075	1523020198035
1842	455.849	46.0291	0	0	2764.5	2.10869	0.740431	1523020198067
1843	452.803	48.4475	0	0	2762	2.1613	0.755325	1523020198099
1844	449.771	50.9809	0	0	2774	2.09383	0.744643	1523020198131
1845	446.979	53.12	0	0	2763.5	2.20754	0.757449	1523020198163
1846	444.729	55.1003	0	0	2776	2.10436	0.716134	1523020198210
1847	443.18	56.4125	0	0	2730	1.69036	0.591373	1523020198243
1848	440.708	58.5097	0	0	2761.5	2.10593	0.756901	1523020198275
1849	437.575	61.1272	0	0	2758.5	2.18269	0.750261	1523020198307
1850	435.017	63.4388	0	0	2758.5	2.1982	0.761965	1523020198339
1851	432.868	65.4522	0	0	2749.5	2.02708	0.627722	1523020198372
1852	430.966	67.4064	0	0	2737.5	1.69405	0.646858	1523020198403
1853	428.556	69.62	0	0	2770.5	2.03887	0.6931	1523020198434
1854	426.196	71.5255	0	0	2751	2.16971	0.766558	1523020198467
1855	423.848	73.7585	0	0	2775.5	2.08104	0.706914	1523020198499
1856	421.679	75.681	0	0	2741	1.80295	0.603743	1523020198531
1857	418.776	78.3253	0	0	2773	2.05951	0.712224	1523020198578
1858	416.513	80.3964	0	0	2737.5	1.84899	0.604199	1523020198610
1859	413.808	83.0403	0	0	2771.5	2.00738	0.732029	1523020198642
1860	411.897	84.8709	0	0	2740	1.73728	0.671951	1523020198674
1861	409.508	87.3477	0	0	2768.5	1.97205	0.641085	1523020198706
1862	407.179	89.1587	0	0	2748	2.10883	0.777814	1523020198738
1863	404.947	91.0642	0	0	2753.5	2.09556	0.748901	1523020198772
1864	402.079	93.5205	0	0	2742	2.06683	0.776116	1523020198802
1865	399.055	96.0873	0	0	2741.5	1.98647	0.698254	1523020198834
1866	396.193	98.4821	0	0	2748.5	2.01487	0.747541	1523020198866
1867	393.313	100.966	0	0	2744	1.86958	0.672932	1523020198898
1868	390.474	103.246	0	0	2746.5	1.95548	0.76458	1523020198946
1869	387.44	105.41	0	0	2748.5	1.96982	0.759203	1523020198978
1870	385.054	106.888	0	0	2746.5	1.9492	0.809676	1523020199010
1871	381.987	108.98	0	0	2741.5	1.96086	0.792765	1523020199042
1872	378.581	111.262	0	0	2745.5	1.90511	0.764301	1523020199074
1873	374.799	113.736	0	0	2756.5	1.91809	0.741609	1523020199106
1874	371.857	115.783	0	0	2751	1.93824	0.749913	1523020199138
1875	369.334	117.456	0	0	2742.5	1.879	0.790449	1523020199171
1876	366.943	119.211	0	0	2738.5	1.89833	0.791897	1523020199203
1877	364.859	120.645	0	0	2747.5	1.91967	0.773366	1523020199234
1878	362.661	122.139	0	0	2735.5	1.92381	0.776063	1523020199267
1879	359.877	123.921	0	0	2745	1.83786	0.77444	1523020199314
1880	357.189	125.656	0	0	2731.5	1.87597	0.814474	1523020199347
1881	354.298	127.59	0	0	2732	1.82959	0.800849	1523020199379
1882	351.273	129.608	0	0	2729.5	1.83599	0.795607	1523020199411
1883	348.142	131.593	0	0	2730	1.79046	0.800263	1523020199442
1884	345.001	133.777	0	0	2724.5	1.69156	0.80319	1523020199474
1885	342.282	135.699	0	0	2722.5	1.65249	0.818383	1523020199506
1886	340.063	137.365	0	0	2734.5	1.72815	0.812649	1523020199538
1887	337.946	138.735	0	0	2730	1.76544	0.793896	1523020199572
1888	335.144	140.696	0	0	2724	1.75241	0.798504	1523020199602
1889	331.91	142.981	0	0	2712.5	1.66237	0.77818	1523020199634
1890	328.555	145.269	0	0	2719	1.64651	0.781857	1523020199682
1891	325.477	147.377	0	0	2718	1.66741	0.796745	1523020199714
1892	322.645	149.472	0	0	2715.5	1.6283	0.853316	1523020199746
1893	319.806	151.431	0	0	2721	1.59775	0.83618	1523020199778
1894	317.42	153.096	0	0	2711.5	1.55934	0.79036	1523020199810
1895	314.57	154.96	0	0	2710.5	1.58793	0.821421	1523020199842
1896	311.92	156.812	0	0	2714	1.64802	0.824446	1523020199874
1897	309.144	158.588	0	0	2717.5	1.59608	0.81688	1523020199906
1898	305.791	160.806	0	0	2710	1.54159	0.826016	1523020199939
1899	302.797	162.89	0	0	2713.5	1.50689	0.82233	1523020199971
1900	299.661	164.942	0	0	2706.5	1.49071	0.850488	1523020200019
1901	297.013	166.76	0	0	2706.5	1.28487	0.850488	1523020200050
1902	294.894	168.181	0	0	2709	1.45931	0.825711	1523020200082
1903	292.774	169.742	0	0	2707.5	1.39669	0.843795	1523020200114
1904	289.848	171.766	0	0	2707.5	1.41151	0.853731	1523020200146
1905	286.476	174.046	0	0	2712.5	1.48582	0.845353	1523020200178
1906	283.206	176.251	0	0	2717	1.43218	0.851719	1523020200210
1907	280.214	178.274	0	0	2717.5	1.48957	0.864042	1523020200242
1908	277.308	180.447	0	0	2710.5	1.20114	0.861816	1523020200274
1909	274.49	182.402	0	0	2710	1.20285	0.866759	1523020200307
1910	272.249	184.126	0	0	2712	1.27946	0.867399	1523020200343
1911	269.656	186.009	0	0	2714.5	1.27897	0.853002	1523020200388
1912	267.072	187.948	0	0	2716.5	1.1377	0.856569	1523020200418
1913	264.155	190.071	0	0	2719	1.30542	0.859445	1523020200450
1914	261.141	192.346	0	0	2714	1.34638	0.868038	1523020200482
1915	258.245	194.462	0	0	2711	1.0903	0.867079	1523020200517
1916	255.607	196.629	0	0	2704	1.00788	0.875157	1523020200546
1917	252.966	198.74	0	0	2716	0.924919	0.875987	1523020200578
1918	250.755	200.431	0	0	2709.5	1.00608	0.864481	1523020200610
1919	248.716	202.083	0	0	2721.5	1.15924	0.865314	1523020200642
1920	246.322	204.12	0	0	2716	1.16216	0.886481	1523020200674
1921	243.397	206.349	0	0	2719.5	1.02798	0.874963	1523020200706
1922	240.142	208.821	0	0	2716	0.79622	0.868678	1523020200754
1923	236.842	211.549	0	0	2715.5	0.908558	0.881048	1523020200786
1924	234.113	213.8	0	0	2718.5	0.764717	0.89262	1523020200818
1925	231.745	215.822	0	0	2716.5	0.70191	0.902747	1523020200850
1926	230.081	217.415	0	0	2723	0.871452	0.881307	1523020200882
1927	228.082	219.369	0	0	2723	0.993526	0.881307	1523020200914
1928	225.523	221.699	0	0	2715.5	1.07888	0.888515	1523020200947
1929	222.81	223.914	0	0	2718	0.542447	0.887134	1523020200979
1930	219.962	226.354	0	0	2729.5	0.835542	0.888688	1523020201010
1931	216.971	228.899	0	0	2731	0.571545	0.891377	1523020201042
1932	214.451	231.297	0	0	2735.5	0.765788	0.88011	1523020201074
1933	212.103	233.535	0	0	2732.5	0.320989	0.897217	1523020201123
1934	210.227	235.274	0	0	2722	0.445246	0.899148	1523020201155
1935	208.175	236.944	0	0	2728.5	0.467742	0.885266	1523020201187
1936	205.905	238.993	0	0	2730.5	0.425464	0.896561	1523020201218
1937	203.302	241.128	0	0	2738.5	0.544649	0.891618	1523020201250
1938	200.164	243.83	0	0	2741	0.276111	0.894641	1523020201282
1939	197.605	246.007	0	0	2756	0.187749	0.891987	1523020201314
1940	194.888	248.201	0	0	2756.5	0.303942	0.894351	1523020201346
1941	192.037	250.499	0	0	2760	0.0422291	0.893282	1523020201378
1942	189.504	252.741	0	0	2773.5	0.104161	0.881847	1523020201410
1943	187.467	254.62	0	0	2762	0.0798684	0.883391	1523020201442
1944	185.116	256.67	0	0	2759.5	0.100187	0.898455	1523020201490
1945	182.53	258.711	0	0	2762.5	0.0627757	0.888797	1523020201522
1946	179.833	261.07	0	0	2773	0.113201	0.875265	1523020201554
1947	176.968	263.641	0	0	2775.5	-0.0512915	0.89298	1523020201588
1948	174.489	265.947	0	0	2777	-0.0955073	0.883854	1523020201618
1949	172.218	268.198	0	0	2783	-0.00951191	0.882711	1523020201650
1950	170.085	270.219	0	0	2791	-0.000379485	0.885249	1523020201682
1951	168.251	271.934	0	0	2780	-0.0705363	0.884809	1523020201714
1952	166.093	274.178	0	0	2794	-0.0328443	0.8862	1523020201746
1953	163.713	276.431	0	0	2795.5	-0.153684	0.884518	1523020201778
1954	161.095	279.004	0	0	2797.5	-0.118247	0.867644	1523020201810
1955	158.091	281.769	0	0	2795.5	-0.150151	0.874206	1523020201858
1956	155.804	284.041	0	0	2802	-0.13816	0.871139	1523020201890
1957	153.691	286.355	0	0	2812	-0.0717806	0.874248	1523020201923
1958	151.519	288.562	0	0	2800	-0.047949	0.856341	1523020201955
1959	149.921	290.248	0	0	2807.5	-0.117209	0.867783	1523020201988
1960	147.974	292.275	0	0	2813	-0.207921	0.874559	1523020202020
1961	145.911	294.6	0	0	2807.5	-0.175612	0.870745	1523020202051
1962	143.253	297.225	0	0	2809	-0.314774	0.873315	1523020202083
1963	140.76	299.899	0	0	2821	-0.259069	0.877046	1523020202115
1964	137.937	302.577	0	0	2823	-0.256675	0.860459	1523020202147
1965	135.441	305.221	0	0	2823	-0.311172	0.850612	1523020202179
1966	132.874	307.957	0	0	2830.5	-0.311541	0.867746	1523020202226
1967	130.776	310.208	0	0	2840.5	-0.316077	0.877984	1523020202258
1968	129.106	311.959	0	0	2837	-0.289393	0.85483	1523020202290
1969	127.299	313.894	0	0	2843	-0.286571	0.849728	1523020202322
1970	125.004	316.259	0	0	2837.5	-0.282927	0.852952	1523020202355
1971	122.5	318.929	0	0	2852.5	-0.309798	0.857461	1523020202387
1972	120.25	321.051	0	0	2854	-0.301648	0.843349	1523020202420
1973	118.233	323.095	0	0	2855.5	-0.283836	0.848608	1523020202451
1974	116.263	325.361	0	0	2871.5	-0.348548	0.830357	1523020202483
1975	114.258	327.596	0	0	2862.5	-0.363538	0.850688	1523020202515
1976	112.467	329.667	0	0	2857.5	-0.314086	0.835678	1523020202546
1977	110.645	331.846	0	0	2864	-0.341802	0.839543	1523020202594
1978	108.375	334.632	0	0	2864.5	-0.373412	0.834958	1523020202627
1979	106.216	337.152	0	0	2874.5	-0.362144	0.831225	1523020202659
1980	103.842	340.212	0	0	2876	-0.394696	0.836353	1523020202690
1981	101.483	342.963	0	0	2888.5	-0.379471	0.841953	1523020202722
1982	99.3529	345.652	0	0	2877.5	-0.387346	0.838747	1523020202754
1983	97.3161	347.947	0	0	2887	-0.411068	0.808144	1523020202787
1984	95.5968	350.096	0	0	2877.5	-0.307471	0.841527	1523020202819
1985	93.9511	352.056	0	0	2881	-0.371793	0.828441	1523020202851
1986	92.1255	354.087	0	0	2879	-0.383423	0.834468	1523020202882
1987	90.143	356.197	0	0	2876.5	-0.404348	0.792009	1523020202930
1988	88.3678	358.632	0	0	2887.5	-0.380838	0.819186	1523020202962
1989	86.1115	361.134	0	0	2902	-0.435387	0.818734	1523020202994
1990	83.6468	363.955	0	0	2887.5	-0.405899	0.819186	1523020203026
1991	81.6678	366.519	0	0	2901.5	-0.389301	0.79273	1523020203058
1992	80.0406	368.554	0	0	2886.5	-0.363611	0.809858	1523020203090
1993	78.5592	370.395	0	0	2903	-0.409316	0.797492	1523020203122
1994	77.1365	372.061	0	0	2898.5	-0.38812	0.813225	1523020203154
1995	75.7001	373.961	0	0	2909	-0.458316	0.80797	1523020203187
1996	73.9887	376.181	0	0	2909.5	-0.401265	0.797467	1523020203219
1997	71.9644	378.831	0	0	2910	-0.405177	0.820991	1523020203250
1998	70.1952	381.148	0	0	2913.5	-0.450445	0.81107	1523020203299
1999	68.5749	383.365	0	0	2912	-0.424334	0.815142	1523020203331
2000	66.674	385.821	0	0	2904.5	-0.384388	0.802294	1523020203363
2001	64.8753	388.243	0	0	2910	-0.423615	0.758738	1523020203395
2002	62.9237	390.482	0	0	2856	-0.349309	0.790695	1523020203427
2003	62.3063	391.527	0	0	2910.5	-0.48226	0.710084	1523020203459
2004	61.2964	392.964	0	0	2908.5	-0.469228	0.768215	1523020203490
2005	60.1079	394.595	0	0	2885.5	-0.386324	0.684709	1523020203523
2006	58.9087	395.87	0	0	2906.5	-0.406225	0.776002	1523020203554
2007	57.2215	397.792	0	0	2896	-0.419205	0.747091	1523020203588
2008	55.7937	399.379	0	0	2881	-0.471752	0.751177	1523020203620
2009	54.6724	400.625	0	0	2896.5	-0.500134	0.751203	1523020203666
2010	53.8286	401.758	0	0	2894.5	-0.449033	0.770359	1523020203699
2011	52.6263	402.97	0	0	2874.5	-0.463978	0.719118	1523020203731
2012	50.9507	404.581	0	0	2856.5	-0.575228	0.810391	1523020203762
2013	49.5591	406.165	0	0	2897	-0.445702	0.728551	1523020203794
2014	47.6164	407.721	0	0	2839	-0.603205	0.803572	1523020203826
2015	46.9112	408.525	0	0	2872.5	-0.580817	0.665168	1523020203858
2016	46.0197	409.42	0	0	2883	-0.570938	0.659565	1523020203890
2017	45.2696	410.208	0	0	2884	-0.48183	0.650561	1523020203922
2018	44.4682	410.701	0	0	2848	-0.604436	0.806119	1523020203954
2019	44.3052	410.971	0	0	2871.5	-0.533166	0.695481	1523020203987
2020	44.3025	411.163	0	0	2887.5	-0.523748	0.637306	1523020204035
2021	43.4087	411.717	0	0	2843.5	-0.582956	0.831583	1523020204066
2022	43.413	411.769	0	0	2872	-0.545756	0.675204	1523020204098
2023	43.2125	412.103	0	0	2864	-0.504601	0.690109	1523020204130
2024	43.0589	412.324	0	0	2876	-0.554146	0.700168	1523020204162
2025	42.1683	412.973	0	0	2831.5	-0.560977	0.841475	1523020204194
2026	42.3316	413.04	0	0	2883.5	-0.525594	0.636423	1523020204226
2027	41.549	413.642	0	0	2871	-0.53962	0.704078	1523020204258
2028	40.9457	414.246	0	0	2899.5	-0.535434	0.666669	1523020204290
2029	40.4353	414.562	0	0	2892.5	-0.549253	0.681453	1523020204322
2030	40.3499	414.797	0	0	2895	-0.52183	0.697579	1523020204354
2031	39.7193	415.447	0	0	2909	-0.541219	0.693814	1523020204402
2032	39.2084	415.961	0	0	2906	-0.541242	0.725426	1523020204436
2033	38.4679	416.406	0	0	2896	-0.554906	0.702912	1523020204466
2034	37.936	416.844	0	0	2888	-0.521124	0.649572	1523020204497
2035	37.3245	417.274	0	0	2899.5	-0.56055	0.655404	1523020204529
2036	36.9198	417.595	0	0	2903.5	-0.531712	0.708376	1523020204562
2037	36.2597	417.961	0	0	2881	-0.55078	0.606255	1523020204594
2038	35.6788	418.386	0	0	2907	-0.564829	0.766113	1523020204625
2039	34.6271	419.029	0	0	2880	-0.425639	0.79734	1523020204658
2040	34.0731	419.151	0	0	2898	-0.572203	0.710699	1523020204690
2041	33.3868	419.512	0	0	2896.5	-0.537989	0.756891	1523020204722
2042	32.2519	419.868	0	0	2876	-0.552421	0.758931	1523020204771
2071	31.8604	360.999	0	0	2741.5	0.303753	0.745637	1523020205731
2072	34.6498	358.027	0	0	2752	0.308083	0.694216	1523020205763
2073	37.2903	355.155	0	0	2738.5	0.36294	0.680056	1523020205795
2074	40.2406	352.106	0	0	2734	0.355854	0.675416	1523020205842
2075	43.3294	348.959	0	0	2729.5	0.351828	0.717738	1523020205875
2076	46.5799	345.748	0	0	2755	0.252635	0.689841	1523020205907
2077	49.3491	342.913	0	0	2754	0.291571	0.687482	1523020205939
2078	52.2505	340.138	0	0	2762.5	0.254681	0.698383	1523020205971
2079	54.567	338.02	0	0	2761	0.39189	0.73319	1523020206003
2080	56.7926	335.904	0	0	2753.5	0.389064	0.729569	1523020206036
2081	59.3112	333.583	0	0	2733.5	0.534663	0.72427	1523020206067
2082	62.677	330.738	0	0	2752	0.351199	0.681937	1523020206099
2083	65.7724	328.058	0	0	2754	0.383669	0.725791	1523020206130
2084	69.1916	325.181	0	0	2763.5	0.331134	0.711344	1523020206162
2085	72.2754	322.405	0	0	2773.5	0.282938	0.690855	1523020206210
2086	74.915	320.075	0	0	2772	0.339922	0.717331	1523020206242
2087	77.1432	318.154	0	0	2768	0.351998	0.716296	1523020206274
2088	79.2437	316.221	0	0	2760	0.418485	0.732924	1523020206306
2089	81.5222	314.051	0	0	2764.5	0.367682	0.716969	1523020206338
2090	84.4064	311.491	0	0	2760.5	0.347186	0.697877	1523020206370
2091	87.6867	308.765	0	0	2767.5	0.341896	0.69661	1523020206404
2092	90.8229	306.139	0	0	2766.5	0.363074	0.746669	1523020206436
2093	93.6182	303.566	0	0	2773	0.399506	0.791101	1523020206466
2094	96.1069	301.321	0	0	2777.5	0.237962	0.728072	1523020206498
2095	98.0154	299.453	0	0	2781.5	0.27273	0.710637	1523020206530
2096	99.8834	297.819	0	0	2768.5	0.331118	0.752981	1523020206578
2097	102.226	295.408	0	0	2767	0.350842	0.703212	1523020206610
2098	104.653	293.018	0	0	2777.5	0.261948	0.712731	1523020206642
2099	107.135	290.474	0	0	2784.5	0.264998	0.716749	1523020206674
2100	109.42	288.099	0	0	2773	0.247124	0.734058	1523020206706
2101	111.502	286.018	0	0	2776.5	0.288692	0.746989	1523020206738
2102	113.714	283.76	0	0	2782.5	0.305526	0.721637	1523020206770
2103	115.984	281.61	0	0	2775	0.309098	0.736908	1523020206803
2104	118.283	279.365	0	0	2780.5	0.277826	0.695602	1523020206835
2105	120.315	277.33	0	0	2775.5	0.284918	0.727548	1523020206867
2106	122.447	275.113	0	0	2783	0.157709	0.720178	1523020206898
2107	123.835	273.737	0	0	2800.5	0.0571465	0.761684	1523020206946
2108	125.108	272.506	0	0	2803	0.0223068	0.725353	1523020206978
2109	156.486	273.314	0	0	5519.5	0.060266	0.436383	1523020207010
2110	156.795	272.591	0	0	5540.5	0.0753432	0.43987	1523020207042
2111	157.196	272.122	0	0	5555.5	0.097251	0.432322	1523020207075
2112	157.548	271.079	0	0	5558	0.141889	0.427728	1523020207107
2113	157.916	269.69	0	0	5535	0.198344	0.441493	1523020207138
